timestamp,open,high,low,close,volume
2024.08.12 22:45:00,2472.795,2473.985,2472.795,2473.595,0.0741
2024.08.12 23:00:00,2473.595,2473.955,2472.595,2473.755,0.27672
2024.08.12 23:15:00,2473.735,2474.965,2473.455,2473.995,0.12066
2024.08.12 23:30:00,2474.015,2475.195,2473.935,2474.435,0.15945
2024.08.12 23:45:00,2474.455,2475.855,2473.708,2475.425,0.33444
2024.08.13 00:00:00,2475.445,2476.845,2474.868,2476.178,0.57579
2024.08.13 00:15:00,2476.158,2476.448,2474.005,2474.095,0.60063
2024.08.13 00:30:00,2474.105,2474.318,2468.865,2469.685,0.82629
2024.08.13 00:45:00,2469.665,2472.935,2468.355,2472.025,0.29307
2024.08.13 01:00:00,2472.015,2473.535,2465.055,2465.375,1.66962
2024.08.13 01:15:00,2465.365,2466.195,2460.764,2464.105,1.42996
2024.08.13 01:30:00,2464.115,2465.255,2462.505,2464.488,1.0337
2024.08.13 01:45:00,2464.498,2467.255,2463.778,2466.325,0.66385
2024.08.13 02:00:00,2466.258,2467.255,2464.235,2465.415,0.61273
2024.08.13 02:15:00,2465.425,2467.525,2465.128,2466.278,0.47448
2024.08.13 02:30:00,2466.288,2466.418,2464.355,2466.085,0.37008
2024.08.13 02:45:00,2466.085,2466.085,2461.368,2461.368,0.66599
2024.08.13 03:00:00,2461.328,2463.485,2461.178,2462.675,0.8259
2024.08.13 03:15:00,2462.575,2463.578,2461.965,2462.588,0.62809
2024.08.13 03:30:00,2462.515,2463.325,2462.055,2462.575,0.32433
2024.08.13 03:45:00,2462.655,2464.558,2462.655,2463.318,0.43146
2024.08.13 04:00:00,2463.325,2464.864,2463.325,2464.595,0.4425
2024.08.13 04:15:00,2464.595,2464.935,2462.315,2462.565,0.14808
2024.08.13 04:30:00,2462.565,2463.935,2462.025,2462.075,0.23487
2024.08.13 04:45:00,2462.075,2462.355,2460.055,2461.895,0.35301
2024.08.13 05:00:00,2461.895,2462.255,2458.365,2458.575,0.29079
2024.08.13 05:15:00,2458.545,2460.354,2458.425,2459.945,0.45114
2024.08.13 05:30:00,2460.005,2462.625,2458.558,2459.775,0.98484
2024.08.13 05:45:00,2459.775,2464.195,2459.195,2462.595,0.60688
2024.08.13 06:00:00,2462.595,2463.335,2461.015,2461.405,0.37354
2024.08.13 06:15:00,2461.385,2463.195,2461.045,2462.475,0.28515
2024.08.13 06:30:00,2462.475,2464.145,2461.615,2463.425,0.40694
2024.08.13 06:45:00,2463.285,2464.495,2462.525,2463.165,0.40102
2024.08.13 07:00:00,2463.155,2464.605,2461.078,2461.368,0.43082
2024.08.13 07:15:00,2461.408,2465.585,2460.718,2464.565,1.0372
2024.08.13 07:30:00,2464.575,2466.065,2463.975,2464.405,0.36611
2024.08.13 07:45:00,2464.405,2464.975,2463.175,2464.085,0.41186
2024.08.13 08:00:00,2464.125,2464.195,2461.645,2461.795,0.35297
2024.08.13 08:15:00,2461.718,2462.955,2460.408,2462.188,0.53216
2024.08.13 08:30:00,2462.245,2462.675,2458.825,2459.255,0.72661
2024.08.13 08:45:00,2459.375,2461.575,2459.285,2460.518,0.47951
2024.08.13 09:00:00,2460.518,2460.795,2458.775,2459.645,0.57638
2024.08.13 09:15:00,2459.655,2461.095,2459.645,2460.115,0.64238
2024.08.13 09:30:00,2460.095,2461.135,2459.885,2460.205,0.39525
2024.08.13 09:45:00,2460.235,2461.985,2459.508,2460.598,0.57983
2024.08.13 10:00:00,2460.568,2461.415,2460.135,2460.428,0.41903
2024.08.13 10:15:00,2460.435,2463.375,2460.405,2461.525,0.67981
2024.08.13 10:30:00,2461.555,2461.675,2460.475,2460.495,0.64571
2024.08.13 10:45:00,2460.495,2462.718,2459.305,2462.078,0.38342
2024.08.13 11:00:00,2462.025,2463.995,2461.375,2463.365,0.82197
2024.08.13 11:15:00,2463.375,2466.264,2463.215,2464.395,1.10229
2024.08.13 11:30:00,2464.395,2464.745,2463.365,2464.105,0.67251
2024.08.13 11:45:00,2464.085,2466.498,2464.075,2465.648,0.7985
2024.08.13 12:00:00,2465.648,2466.535,2464.185,2465.855,1.458
2024.08.13 12:15:00,2465.855,2467.405,2464.675,2465.435,1.54994
2024.08.13 12:30:00,2465.395,2472.344,2464.925,2470.828,2.4992
2024.08.13 12:45:00,2470.815,2471.135,2464.855,2467.475,1.62634
2024.08.13 13:00:00,2467.485,2471.455,2466.765,2469.248,2.25546
2024.08.13 13:15:00,2469.255,2469.805,2458.818,2467.208,1.83553
2024.08.13 13:30:00,2467.208,2473.615,2466.724,2473.565,1.30324
2024.08.13 13:45:00,2473.615,2475.505,2470.485,2472.818,1.08149
2024.08.13 14:00:00,2472.714,2473.145,2469.515,2471.955,0.85025
2024.08.13 14:15:00,2471.975,2472.695,2466.918,2468.065,0.6719
2024.08.13 14:30:00,2468.055,2469.038,2464.105,2468.905,0.76942
2024.08.13 14:45:00,2468.854,2471.425,2468.755,2471.255,0.80224
2024.08.13 15:00:00,2471.305,2472.618,2470.354,2470.888,0.72543
2024.08.13 15:15:00,2470.854,2472.888,2467.895,2467.898,1.14464
2024.08.13 15:30:00,2467.855,2468.208,2465.915,2467.585,0.3188
2024.08.13 15:45:00,2467.538,2470.785,2467.398,2468.498,0.40379
2024.08.13 16:00:00,2468.454,2470.925,2468.434,2470.545,0.27732
2024.08.13 16:15:00,2470.528,2470.684,2466.195,2466.715,0.49338
2024.08.13 16:30:00,2466.875,2468.845,2466.455,2467.665,0.23646
2024.08.13 16:45:00,2467.635,2469.698,2467.298,2469.385,0.33194
2024.08.13 17:00:00,2469.395,2470.135,2468.348,2469.438,0.40503
2024.08.13 17:15:00,2469.424,2469.448,2466.268,2467.905,0.32337
2024.08.13 17:30:00,2467.788,2467.865,2466.445,2466.878,0.19332
2024.08.13 17:45:00,2466.875,2467.965,2465.845,2467.568,0.28617
2024.08.13 18:00:00,2467.558,2468.845,2467.035,2467.298,0.22521
2024.08.13 18:15:00,2467.298,2468.128,2466.528,2467.718,0.47009
2024.08.13 18:30:00,2467.664,2467.808,2466.388,2466.508,0.34755
2024.08.13 18:45:00,2466.508,2467.755,2466.245,2467.645,0.24557
2024.08.13 19:00:00,2467.645,2468.685,2467.255,2467.408,0.40104
2024.08.13 19:15:00,2467.398,2467.628,2465.305,2465.645,0.33357
2024.08.13 19:30:00,2465.598,2465.735,2462.105,2463.535,0.42508
2024.08.13 19:45:00,2463.565,2467.455,2463.565,2466.965,0.28815
2024.08.13 20:00:00,2466.888,2467.188,2466.145,2466.675,0.20243
2024.08.13 20:15:00,2466.655,2467.625,2466.105,2466.368,0.20292
2024.08.13 20:30:00,2466.368,2467.728,2465.458,2465.568,0.16071
2024.08.13 20:45:00,2465.518,2465.658,2464.505,2464.855,0.12898
2024.08.13 22:00:00,2466.498,2466.898,2463.705,2463.895,0.22404
2024.08.13 22:15:00,2463.905,2465.045,2463.745,2464.435,0.1323
2024.08.13 22:30:00,2464.465,2465.705,2464.385,2465.564,0.19383
2024.08.13 22:45:00,2465.555,2466.015,2465.448,2465.448,0.08928
2024.08.13 23:00:00,2465.448,2465.448,2464.375,2464.795,0.15426
2024.08.13 23:15:00,2464.775,2465.115,2464.305,2464.435,0.07302
2024.08.13 23:30:00,2464.455,2464.605,2462.808,2463.585,0.22686
2024.08.13 23:45:00,2463.585,2464.044,2463.048,2463.975,0.43659
2024.08.14 00:00:00,2463.985,2466.255,2463.865,2466.255,0.60669
2024.08.14 00:15:00,2466.275,2466.475,2464.974,2466.085,0.26406
2024.08.14 00:30:00,2466.075,2466.255,2465.195,2465.875,0.19704
2024.08.14 00:45:00,2465.855,2467.268,2465.255,2465.528,0.45972
2024.08.14 01:00:00,2465.518,2468.375,2465.065,2468.205,0.93274
2024.08.14 01:15:00,2468.165,2472.415,2468.025,2470.905,0.79464
2024.08.14 01:30:00,2470.908,2472.075,2468.345,2468.935,0.41054
2024.08.14 01:45:00,2468.935,2468.985,2464.435,2465.325,0.65433
2024.08.14 02:00:00,2465.325,2465.545,2460.425,2460.945,0.75282
2024.08.14 02:15:00,2460.945,2462.585,2460.315,2460.444,0.30368
2024.08.14 02:30:00,2460.444,2460.525,2455.225,2460.225,1.02575
2024.08.14 02:45:00,2460.205,2462.425,2458.555,2459.805,0.72635
2024.08.14 03:00:00,2459.775,2461.058,2458.655,2460.665,0.66216
2024.08.14 03:15:00,2460.645,2461.435,2459.418,2459.758,0.57696
2024.08.14 03:30:00,2459.758,2459.975,2458.625,2458.898,0.42225
2024.08.14 03:45:00,2458.908,2461.245,2458.845,2460.765,0.23844
2024.08.14 04:00:00,2460.745,2462.175,2460.305,2462.165,0.19536
2024.08.14 04:15:00,2462.165,2462.804,2460.425,2461.205,0.46506
2024.08.14 04:30:00,2461.205,2461.758,2459.945,2460.995,0.4093
2024.08.14 04:45:00,2461.075,2461.875,2460.655,2461.675,0.16395
2024.08.14 05:00:00,2461.675,2462.148,2460.865,2461.395,0.13047
2024.08.14 05:15:00,2461.395,2461.825,2460.845,2461.185,0.12897
2024.08.14 05:30:00,2461.255,2461.585,2459.935,2460.568,0.51966
2024.08.14 05:45:00,2460.568,2462.425,2459.098,2461.985,0.82527
2024.08.14 06:00:00,2461.995,2462.965,2460.205,2461.585,0.74893
2024.08.14 06:15:00,2461.585,2466.175,2461.315,2466.105,0.53277
2024.08.14 06:30:00,2466.105,2466.965,2464.915,2465.525,0.61421
2024.08.14 06:45:00,2465.605,2467.628,2465.545,2467.355,0.49613
2024.08.14 07:00:00,2467.278,2469.885,2466.245,2469.645,0.41152
2024.08.14 07:15:00,2469.645,2470.145,2468.495,2468.945,0.53461
2024.08.14 07:30:00,2468.955,2470.955,2468.815,2470.555,0.32609
2024.08.14 07:45:00,2470.555,2471.815,2470.215,2470.828,0.49382
2024.08.14 08:00:00,2470.825,2472.375,2468.775,2468.825,0.61241
2024.08.14 08:15:00,2468.865,2470.405,2468.605,2470.225,0.39523
2024.08.14 08:30:00,2470.185,2478.615,2470.175,2477.615,1.23823
2024.08.14 08:45:00,2477.615,2477.625,2473.645,2474.308,0.81515
2024.08.14 09:00:00,2474.265,2475.195,2473.775,2474.468,0.46657
2024.08.14 09:15:00,2474.425,2474.995,2472.115,2472.115,0.45289
2024.08.14 09:30:00,2472.075,2474.455,2470.955,2473.405,0.79669
2024.08.14 09:45:00,2473.435,2473.875,2471.908,2472.755,0.68204
2024.08.14 10:00:00,2472.755,2474.285,2472.135,2472.545,0.73885
2024.08.14 10:15:00,2472.545,2472.595,2470.385,2472.565,0.76811
2024.08.14 10:30:00,2472.615,2473.135,2471.745,2472.785,0.37833
2024.08.14 10:45:00,2472.758,2475.998,2472.758,2474.815,0.69816
2024.08.14 11:00:00,2474.835,2474.845,2471.615,2473.005,0.65637
2024.08.14 11:15:00,2473.005,2473.628,2471.655,2473.418,0.47075
2024.08.14 11:30:00,2473.475,2474.765,2473.075,2474.035,0.44391
2024.08.14 11:45:00,2474.045,2475.125,2473.515,2474.638,0.59388
2024.08.14 12:00:00,2474.668,2475.038,2472.795,2473.185,0.73776
2024.08.14 12:15:00,2473.275,2474.138,2470.865,2471.055,1.04022
2024.08.14 12:30:00,2471.155,2479.715,2462.205,2470.335,1.71506
2024.08.14 12:45:00,2470.455,2471.725,2463.655,2468.668,0.94
2024.08.14 13:00:00,2468.668,2469.358,2463.945,2465.548,1.01479
2024.08.14 13:15:00,2465.595,2465.675,2449.305,2450.725,1.11322
2024.08.14 13:30:00,2450.795,2459.358,2449.228,2457.798,1.55608
2024.08.14 13:45:00,2457.798,2460.925,2454.195,2457.388,1.00698
2024.08.14 14:00:00,2457.358,2457.378,2451.765,2453.435,1.02624
2024.08.14 14:15:00,2453.545,2458.128,2453.225,2456.695,1.07751
2024.08.14 14:30:00,2456.735,2457.135,2446.865,2448.985,1.1801
2024.08.14 14:45:00,2449.025,2451.435,2447.655,2450.115,0.72119
2024.08.14 15:00:00,2450.095,2452.045,2448.928,2450.175,0.83948
2024.08.14 15:15:00,2450.155,2451.418,2448.445,2449.545,0.82662
2024.08.14 15:30:00,2449.465,2449.765,2444.735,2445.165,1.23848
2024.08.14 15:45:00,2445.185,2445.185,2441.948,2443.935,0.43601
2024.08.14 16:00:00,2443.955,2445.395,2443.445,2444.025,0.56389
2024.08.14 16:15:00,2444.025,2444.665,2438.905,2440.955,1.28552
2024.08.14 16:30:00,2440.975,2443.885,2438.0,2442.795,1.15541
2024.08.14 16:45:00,2442.755,2444.905,2442.295,2444.095,0.42888
2024.08.14 17:00:00,2444.065,2444.995,2443.235,2443.655,1.07632
2024.08.14 17:15:00,2443.655,2444.185,2440.205,2441.435,0.8733
2024.08.14 17:30:00,2441.395,2442.905,2440.385,2440.638,0.38977
2024.08.14 17:45:00,2440.615,2442.235,2440.415,2441.435,0.49094
2024.08.14 18:00:00,2441.404,2442.795,2440.535,2441.595,0.50489
2024.08.14 18:15:00,2441.595,2443.885,2441.315,2443.758,0.52943
2024.08.14 18:30:00,2443.725,2445.905,2443.668,2445.788,0.90409
2024.08.14 18:45:00,2445.785,2447.905,2445.435,2447.645,0.75307
2024.08.14 19:00:00,2447.645,2448.275,2446.458,2446.568,0.53985
2024.08.14 19:15:00,2446.558,2446.868,2444.268,2444.688,0.54641
2024.08.14 19:30:00,2444.738,2446.278,2444.578,2445.565,0.40858
2024.08.14 19:45:00,2445.565,2447.275,2445.055,2447.115,0.38775
2024.08.14 20:00:00,2447.075,2448.095,2446.475,2447.605,0.14289
2024.08.14 20:15:00,2447.605,2448.305,2447.215,2447.845,0.10015
2024.08.14 20:30:00,2447.825,2448.305,2447.115,2447.795,0.10937
2024.08.14 20:45:00,2447.735,2448.158,2447.525,2447.625,0.12484
2024.08.14 22:00:00,2446.958,2448.584,2446.868,2447.648,0.14634
2024.08.14 22:15:00,2447.698,2448.015,2446.525,2446.734,0.09157
2024.08.14 22:30:00,2446.734,2447.585,2446.355,2447.465,0.08721
2024.08.14 22:45:00,2447.408,2448.345,2447.345,2447.705,0.05391
2024.08.14 23:00:00,2447.745,2447.798,2447.038,2447.344,0.15381
2024.08.14 23:15:00,2447.408,2447.965,2447.204,2447.705,0.09714
2024.08.14 23:30:00,2447.705,2448.935,2447.585,2448.525,0.14613
2024.08.14 23:45:00,2448.515,2449.348,2447.545,2449.295,0.16356
2024.08.15 00:00:00,2449.315,2450.418,2448.535,2449.435,0.658
2024.08.15 00:15:00,2449.435,2449.965,2448.405,2449.965,0.22758
2024.08.15 00:30:00,2450.035,2453.775,2449.735,2453.685,0.30663
2024.08.15 00:45:00,2453.685,2454.175,2449.985,2450.015,0.48165
2024.08.15 01:00:00,2450.055,2452.935,2449.285,2451.395,1.0086
2024.08.15 01:15:00,2451.485,2453.435,2449.125,2449.855,0.6162
2024.08.15 01:30:00,2449.855,2452.045,2449.685,2449.895,0.95178
2024.08.15 01:45:00,2449.915,2450.915,2448.075,2450.605,0.65175
2024.08.15 02:00:00,2450.595,2452.085,2449.725,2451.755,0.52698
2024.08.15 02:15:00,2451.804,2452.365,2450.845,2451.085,0.48249
2024.08.15 02:30:00,2451.088,2452.375,2450.515,2452.375,0.55617
2024.08.15 02:45:00,2452.385,2452.435,2451.284,2451.335,0.3783
2024.08.15 03:00:00,2451.318,2453.235,2451.185,2452.965,0.60782
2024.08.15 03:15:00,2452.955,2453.255,2451.925,2451.948,0.62748
2024.08.15 03:30:00,2451.945,2452.665,2451.655,2452.405,0.2751
2024.08.15 03:45:00,2452.405,2454.195,2452.405,2453.565,0.28086
2024.08.15 04:00:00,2453.565,2455.308,2453.565,2455.195,0.30609
2024.08.15 04:15:00,2455.185,2455.205,2453.905,2454.035,0.15351
2024.08.15 04:30:00,2454.035,2454.488,2453.475,2454.325,0.22131
2024.08.15 04:45:00,2454.335,2454.605,2452.615,2453.265,0.31566
2024.08.15 05:00:00,2453.265,2453.645,2451.865,2452.425,0.2991
2024.08.15 05:15:00,2452.425,2453.175,2451.955,2452.218,0.25437
2024.08.15 05:30:00,2452.245,2452.565,2450.205,2452.295,0.53512
2024.08.15 05:45:00,2452.295,2454.928,2451.595,2453.725,0.60246
2024.08.15 06:00:00,2453.725,2457.908,2452.585,2457.435,0.63591
2024.08.15 06:15:00,2457.395,2458.665,2455.165,2457.305,0.81282
2024.08.15 06:30:00,2457.305,2457.615,2453.568,2455.505,0.42476
2024.08.15 06:45:00,2455.545,2456.035,2454.198,2455.935,0.47943
2024.08.15 07:00:00,2455.875,2456.125,2454.295,2454.995,0.32826
2024.08.15 07:15:00,2455.085,2456.405,2454.945,2455.868,0.34082
2024.08.15 07:30:00,2455.865,2456.325,2454.555,2455.885,0.32783
2024.08.15 07:45:00,2455.855,2456.515,2454.835,2455.665,0.2323
2024.08.15 08:00:00,2455.665,2456.025,2454.405,2455.295,0.48168
2024.08.15 08:15:00,2455.348,2455.595,2453.485,2454.535,0.45174
2024.08.15 08:30:00,2454.535,2457.095,2454.395,2456.155,0.44391
2024.08.15 08:45:00,2456.175,2456.425,2455.145,2455.358,0.30104
2024.08.15 09:00:00,2455.358,2457.025,2455.175,2456.405,0.43845
2024.08.15 09:15:00,2456.405,2456.835,2455.805,2456.145,0.23891
2024.08.15 09:30:00,2456.245,2456.785,2455.505,2456.615,0.21411
2024.08.15 09:45:00,2456.618,2457.155,2455.885,2456.725,0.29128
2024.08.15 10:00:00,2456.785,2460.185,2456.695,2459.715,0.74286
2024.08.15 10:15:00,2459.695,2460.155,2459.008,2459.465,0.57317
2024.08.15 10:30:00,2459.485,2459.485,2457.635,2458.315,0.34312
2024.08.15 10:45:00,2458.295,2458.865,2457.375,2458.055,0.30996
2024.08.15 11:00:00,2458.055,2459.995,2457.765,2458.895,0.38212
2024.08.15 11:15:00,2458.895,2460.435,2457.995,2459.955,0.45958
2024.08.15 11:30:00,2459.965,2463.508,2459.935,2461.405,0.78401
2024.08.15 11:45:00,2461.535,2464.065,2460.875,2463.418,0.43962
2024.08.15 12:00:00,2463.418,2465.848,2463.265,2465.208,1.33707
2024.08.15 12:15:00,2465.208,2469.945,2464.245,2467.265,1.39347
2024.08.15 12:30:00,2466.978,2467.178,2450.335,2453.165,2.25081
2024.08.15 12:45:00,2453.135,2456.455,2440.908,2441.025,2.30656
2024.08.15 13:00:00,2441.075,2441.415,2432.015,2437.365,1.76103
2024.08.15 13:15:00,2437.448,2451.115,2436.955,2450.845,2.40045
2024.08.15 13:30:00,2450.774,2451.328,2443.058,2443.548,1.25969
2024.08.15 13:45:00,2443.578,2444.925,2436.0,2444.305,1.0731
2024.08.15 14:00:00,2444.325,2449.755,2444.325,2445.135,2.45309
2024.08.15 14:15:00,2445.165,2453.458,2444.885,2452.165,1.09444
2024.08.15 14:30:00,2452.105,2456.355,2450.335,2454.298,2.24622
2024.08.15 14:45:00,2454.214,2458.445,2451.128,2452.118,1.61735
2024.08.15 15:00:00,2452.148,2458.248,2450.448,2457.525,1.3821
2024.08.15 15:15:00,2457.505,2457.808,2453.448,2456.255,1.08183
2024.08.15 15:30:00,2456.255,2457.515,2454.674,2455.614,1.00819
2024.08.15 15:45:00,2455.648,2459.475,2455.168,2458.255,0.90198
2024.08.15 16:00:00,2458.328,2459.755,2457.535,2458.538,0.9032
2024.08.15 16:15:00,2458.518,2459.075,2457.418,2458.345,0.83707
2024.08.15 16:30:00,2458.348,2458.535,2455.535,2456.045,0.56678
2024.08.15 16:45:00,2456.045,2456.485,2454.955,2455.628,0.30451
2024.08.15 17:00:00,2455.655,2456.165,2453.695,2455.545,0.3096
2024.08.15 17:15:00,2455.545,2456.315,2453.338,2454.725,0.5115
2024.08.15 17:30:00,2454.755,2455.535,2453.754,2454.345,0.41275
2024.08.15 17:45:00,2454.345,2455.385,2453.798,2455.308,0.45008
2024.08.15 18:00:00,2455.308,2456.758,2454.698,2456.065,0.55789
2024.08.15 18:15:00,2456.045,2457.298,2455.865,2457.105,0.44464
2024.08.15 18:30:00,2457.108,2457.998,2456.495,2457.068,0.58453
2024.08.15 18:45:00,2457.045,2458.185,2456.728,2458.155,0.37764
2024.08.15 19:00:00,2458.165,2461.358,2457.888,2460.898,0.76274
2024.08.15 19:15:00,2460.885,2461.558,2460.318,2460.348,0.42053
2024.08.15 19:30:00,2460.235,2460.458,2456.178,2456.888,0.75424
2024.08.15 19:45:00,2456.875,2456.918,2454.015,2455.414,0.85732
2024.08.15 20:00:00,2455.415,2456.515,2454.705,2456.088,0.3777
2024.08.15 20:15:00,2456.088,2456.585,2454.825,2455.785,0.29158
2024.08.15 20:30:00,2455.855,2457.435,2455.645,2456.665,0.31465
2024.08.15 20:45:00,2456.655,2456.865,2454.668,2456.545,0.3189
2024.08.15 22:00:00,2456.385,2456.395,2455.095,2455.435,0.1374
2024.08.15 22:15:00,2455.435,2455.585,2454.435,2454.835,0.14892
2024.08.15 22:30:00,2454.855,2455.785,2454.775,2454.935,0.13965
2024.08.15 22:45:00,2454.915,2454.975,2454.495,2454.685,0.06633
2024.08.15 23:00:00,2454.675,2455.755,2454.225,2455.715,0.10164
2024.08.15 23:15:00,2455.705,2456.175,2455.305,2456.085,0.11154
2024.08.15 23:30:00,2456.085,2457.625,2455.995,2457.365,0.19137
2024.08.15 23:45:00,2457.365,2458.098,2456.855,2457.195,0.43869
2024.08.16 00:00:00,2457.225,2458.335,2457.055,2457.745,0.51336
2024.08.16 00:15:00,2457.745,2458.875,2457.555,2458.585,0.26541
2024.08.16 00:30:00,2458.595,2459.648,2456.798,2457.865,0.53511
2024.08.16 00:45:00,2457.865,2458.825,2457.835,2458.238,0.42528
2024.08.16 01:00:00,2458.365,2459.064,2456.545,2458.055,0.62
2024.08.16 01:15:00,2458.035,2459.908,2455.945,2458.005,0.86474
2024.08.16 01:30:00,2458.025,2458.965,2455.625,2458.598,0.6408
2024.08.16 01:45:00,2458.608,2459.378,2456.585,2457.155,0.7597
2024.08.16 02:00:00,2457.155,2457.538,2455.425,2456.175,0.4448
2024.08.16 02:15:00,2456.145,2456.278,2454.005,2454.785,0.3603
2024.08.16 02:30:00,2454.785,2456.275,2453.465,2456.055,0.33669
2024.08.16 02:45:00,2456.055,2456.055,2454.325,2454.828,0.36822
2024.08.16 03:00:00,2454.805,2455.505,2451.925,2452.245,0.76324
2024.08.16 03:15:00,2452.245,2452.815,2450.565,2451.435,0.39759
2024.08.16 03:30:00,2451.485,2453.485,2450.895,2453.155,0.30501
2024.08.16 03:45:00,2453.165,2453.455,2452.225,2452.308,0.46053
2024.08.16 04:00:00,2452.285,2453.168,2451.855,2452.595,0.38376
2024.08.16 04:15:00,2452.588,2452.758,2452.005,2452.535,0.14748
2024.08.16 04:30:00,2452.535,2453.565,2452.475,2452.865,0.15057
2024.08.16 04:45:00,2452.865,2453.395,2452.515,2452.605,0.0921
2024.08.16 05:00:00,2452.605,2453.408,2452.585,2452.985,0.14307
2024.08.16 05:15:00,2453.025,2454.385,2452.515,2453.545,0.27714
2024.08.16 05:30:00,2453.625,2455.388,2453.205,2455.115,0.48828
2024.08.16 05:45:00,2455.105,2456.174,2454.708,2455.588,0.36702
2024.08.16 06:00:00,2455.588,2457.535,2454.815,2456.205,0.82229
2024.08.16 06:15:00,2456.205,2457.495,2455.175,2457.025,0.29343
2024.08.16 06:30:00,2457.035,2457.685,2455.475,2455.485,1.03242
2024.08.16 06:45:00,2455.505,2456.135,2454.475,2454.885,0.34781
2024.08.16 07:00:00,2454.935,2455.105,2453.305,2453.695,0.27769
2024.08.16 07:15:00,2453.695,2454.535,2452.375,2452.435,0.48493
2024.08.16 07:30:00,2452.455,2455.425,2451.025,2455.315,0.63584
2024.08.16 07:45:00,2455.315,2464.405,2455.265,2461.885,1.17895
2024.08.16 08:00:00,2461.925,2463.128,2459.828,2459.888,0.39174
2024.08.16 08:15:00,2459.888,2462.185,2458.954,2462.185,0.49189
2024.08.16 08:30:00,2462.155,2463.915,2461.308,2461.845,0.29559
2024.08.16 08:45:00,2461.775,2462.695,2460.875,2462.265,0.22503
2024.08.16 09:00:00,2462.265,2464.215,2462.075,2462.385,0.30959
2024.08.16 09:15:00,2462.385,2463.365,2461.765,2462.078,0.33384
2024.08.16 09:30:00,2462.055,2462.985,2461.065,2461.925,0.22642
2024.08.16 09:45:00,2461.925,2463.655,2461.925,2463.225,0.21487
2024.08.16 10:00:00,2463.225,2465.068,2462.755,2464.998,0.25598
2024.08.16 10:15:00,2465.008,2468.078,2464.755,2466.008,0.72023
2024.08.16 10:30:00,2466.018,2467.815,2464.685,2465.415,0.61423
2024.08.16 10:45:00,2465.418,2465.765,2463.535,2464.498,0.65917
2024.08.16 11:00:00,2464.495,2468.865,2464.495,2468.534,0.66143
2024.08.16 11:15:00,2468.545,2471.095,2467.728,2468.265,0.77845
2024.08.16 11:30:00,2468.275,2469.105,2464.938,2467.235,0.34904
2024.08.16 11:45:00,2467.235,2472.195,2467.235,2472.015,0.51954
2024.08.16 12:00:00,2472.015,2474.595,2471.695,2472.525,0.96248
2024.08.16 12:15:00,2472.525,2474.175,2471.148,2473.805,0.92882
2024.08.16 12:30:00,2473.815,2476.495,2473.248,2475.135,1.74007
2024.08.16 12:45:00,2475.138,2492.265,2472.678,2491.525,2.27902
2024.08.16 13:00:00,2491.555,2492.485,2484.985,2485.935,2.61142
2024.08.16 13:15:00,2485.965,2489.525,2483.505,2487.838,1.87964
2024.08.16 13:30:00,2487.775,2496.245,2486.028,2493.935,2.0849
2024.08.16 13:45:00,2493.905,2500.045,2492.985,2494.428,1.72288
2024.08.16 14:00:00,2494.438,2494.805,2483.898,2489.808,2.48163
2024.08.16 14:15:00,2489.805,2490.045,2477.315,2481.358,2.04188
2024.08.16 14:30:00,2481.355,2485.895,2478.865,2484.505,1.6989
2024.08.16 14:45:00,2484.455,2488.635,2481.905,2487.025,1.42989
2024.08.16 15:00:00,2487.025,2490.555,2485.958,2489.715,0.99433
2024.08.16 15:15:00,2489.735,2489.948,2486.508,2487.178,1.15908
2024.08.16 15:30:00,2487.155,2489.945,2485.548,2489.685,0.72595
2024.08.16 15:45:00,2489.675,2492.135,2488.355,2491.635,0.79578
2024.08.16 16:00:00,2491.645,2494.648,2491.565,2494.094,1.00787
2024.08.16 16:15:00,2494.098,2496.358,2492.934,2495.185,1.2335
2024.08.16 16:30:00,2495.164,2497.165,2493.915,2495.915,0.72251
2024.08.16 16:45:00,2495.895,2497.675,2495.365,2495.848,1.04074
2024.08.16 17:00:00,2495.828,2496.915,2493.005,2493.745,0.75145
2024.08.16 17:15:00,2493.785,2499.498,2493.705,2499.185,0.86869
2024.08.16 17:30:00,2499.185,2499.985,2495.615,2496.108,0.91907
2024.08.16 17:45:00,2496.098,2499.748,2495.775,2499.655,0.45918
2024.08.16 18:00:00,2499.615,2499.918,2498.668,2499.188,0.53579
2024.08.16 18:15:00,2499.178,2500.405,2498.325,2499.145,0.55845
2024.08.16 18:30:00,2499.165,2505.158,2499.165,2504.648,0.848
2024.08.16 18:45:00,2504.635,2505.458,2501.668,2503.168,0.72443
2024.08.16 19:00:00,2503.164,2503.935,2501.594,2503.025,0.47622
2024.08.16 19:15:00,2503.058,2506.215,2502.848,2505.238,0.47014
2024.08.16 19:30:00,2505.155,2505.655,2503.528,2504.868,0.43003
2024.08.16 19:45:00,2504.845,2508.875,2504.678,2507.824,0.55379
2024.08.16 20:00:00,2507.765,2509.638,2507.538,2509.405,0.36997
2024.08.16 20:15:00,2509.405,2509.488,2506.718,2507.188,0.30361
2024.08.16 20:30:00,2507.208,2508.638,2505.405,2507.598,0.16582
2024.08.16 20:45:00,2507.598,2508.948,2506.128,2506.844,0.23386
2024.08.18 22:00:00,2508.298,2509.998,2502.648,2505.334,0.57798
2024.08.18 22:15:00,2505.274,2505.274,2502.148,2504.024,0.29067
2024.08.18 22:30:00,2504.084,2505.275,2502.935,2504.195,0.30465
